Mercado municipal,Mercado de Abastos Plaza de la Encarnación,37.393027,-5.991867
Mercado municipal,Mercado de Abastos Puerta de La Carne,37.38542,-5.984977
Mercado municipal,Mercado de Abastos San Gonzalo,37.380573,-6.009841
Mercado municipal,Mercado de Abastos Sevilla Este,37.402329,-5.920166
Mercado municipal,Mercado de Abastos Tiro de Línea,37.370401,-5.974112
Mercado municipal,Mercado de Abastos Triana,37.385417,-6.003368
Museo,Museo Arqueológico de Sevilla,37.370965,-5.987133
Museo,Museo Casa de Murillo,37.385693,-5.988946
Museo,Museo de Artes y Costumbres Populares,37.372076,-5.987839
Museo,Museo de Baile Flamenco,37.389135,-5.99116
Museo,Museo de Bellas Artes,37.392623,-5.999737
Museo,Museo de Carruajes,37.379431,-5.996786
Museo,Museo de la Ciudad/Convento Sta. Clara/Torre D. Fadrique,37.400236,-5.996373
Museo,Museo de la Congregación de Terciarias Franciscanas,37.394413,-5.992611
Museo,Museo de la Reales Atarazanas,37.384523,-5.995907
Museo,Museo de Muñecas y Juguetes Antigüos,37.396176,-5.989715
Museo,Museo Militar Regional,37.378248,-5.986618
Museo,Museo Palacio de Lebrija,37.392299,-5.99356
Museo,Museo Taurino y Pza. Toros Real Maestranza,37.385866,-5.999038
Museo,Museo Tesoro de la Macarena y Basílica,37.402728,-5.989589
Museo,Museo Tesoro del Templo Gran Poder,37.397254,-5.996654
Museo,Torre del Oro / Museo Naval,37.382402,-5.996317
Policia,Delegación Movilidad,37.407131,-6.007875
Policia,Distrito  Policía Local Macarena,37.405002,-5.981741
Policia,Distrito Policía Local Casco Antiguo,37.401598,-5.994492
Policia,Distrito Policía Local San Pablo,37.394276,-5.961474
Policia,Distrito Policía Local Sevilla Este,37.398316,-5.926317
Policia,Distrito Policía Local Sur,37.372938,-5.972916
Policia,Distrito Policía Local Triana - Los Remedios,37.375749,-6.005121
Sevici,(1) Glorieta Olimpica,37.412983,-5.988933
Sevici,(10) Calle José Diaz,37.409096,-5.990961
Sevici,(100) Paseo Catalina Ribera,37.381561,-5.989214
Sevici,(101) Prado de San Sebastian,37.381298,-5.986873
Sevici,(102) Calle Juan de Mata Carriazo,37.38274,-5.983716
Sevici,(103) Avenida Eduardo Dato,37.384309,-5.98252
Sevici,(104) Avenida Eduardo Dato,37.384171,-5.979757
Sevici,(105) Calle Francisco Murillo,37.358913,-5.980601
Sevici,(106) Avenida Eduardo Dato,37.383743,-5.977473
Sevici,(107) Calle Luis Morales,37.384254,-5.972663
Sevici,(108) Avenida Eduardo Dato,37.382832,-5.973557
Sevici,(109) Avenida San Francisco Javier,37.379898,-5.974588
Sevici,(11) Calle Avicena,37.405846,-5.993214
Sevici,(110) Plaza Maria Mercedes Borbón,37.380184,-5.982969
Sevici,(111) Plaza Farmacéutico Murillo Herrera,37.381264,-6.001008
Sevici,(112) Avenida J.Mª Martínez Sánchez Arjona,37.380127,-6.004353
Sevici,(113) Plaza San Martín de Porres,37.380783,-6.009214
Sevici,(114) Glorieta Plus Ultra,37.356327,-5.979288
Sevici,(115) Calle López de Gomara,37.377857,-6.007161
Sevici,(116) Calle Manuel Siurot,37.361404,-5.981547
Sevici,(117) Avenida J.Mª Martínez Sánchez Arjona,37.377785,-6.002577
Sevici,(118) Plaza de Cuba,37.380146,-5.997122
Sevici,(119) Avenida de Chile,37.377426,-5.991934
Sevici,(12) Plaza Duquesa de Alba,37.403854,-5.99493
Sevici,(120) Glorieta San Diego,37.378845,-5.989949
Sevici,(121) Calle Doctor Pedro de Castro,37.377132,-5.981853
Sevici,(122) Calle Enramadilla,37.378597,-5.978425
Sevici,(123) Estadio Olimpico,37.415623,-6.006378
Sevici,(124) Calle Enramadilla,37.377636,-5.97733
Sevici,(125) Avenida San Francisco Javier,37.377434,-5.974926
Sevici,(126) Avenida Reina Mercedes,37.358261,-5.986459
Sevici,(127) Calle Virgen de la Victoria,37.377636,-5.997794
Sevici,(128) Calle Virgen de Loreto,37.37572308,-5.9991726
Sevici,(129) Calle Virgen de Lujan,37.37471887,-6.00238322
Sevici,(13) Calle Feria,37.403156,-5.991856
Sevici,(130) Glorieta Republica Dominicana,37.375725,-6.005651
Sevici,(131) Calle Tabladilla,37.364746,-5.981396
Sevici,(132) Calle Paez de Ribera,37.36367,-5.984777
Sevici,(133) Avenida Santa Fe,37.374001,-6.004259
Sevici,(134) Calle Virgen de Luján,37.374783,-5.998519
Sevici,(135) Calle Virgen de Luján,37.374657,-5.994916
Sevici,(136) Calle Asunción,37.373226,-5.99763
Sevici,(137) Avenida de la Borbolla,37.373745,-5.985478
Sevici,(138) Calle Ramón Carande,37.375852,-5.978978
Sevici,(139) Avenida Diego Martinez Barrio,37.37516,-5.975825
Sevici,(14) Avenida Sánchez Pizjuan,37.406918,-5.989079
Sevici,(140) Calle Felipe II,37.372375,-5.977351
Sevici,(141) Calle Felipe II,37.371716,-5.9819
Sevici,(142) Calle Ramon de Carranza,37.371639,-5.997197
Sevici,(143) Calle Ramon de Carranza,37.371628,-6.003318
Sevici,(144) Avenida de la Palmera,37.369106,-5.988002
Sevici,(145) Avenida Reina Mercedes,37.360226,-5.986358
Sevici,(146) Avenida Reina Mercedes,37.360119,-5.986358
Sevici,(147) Carretera de Carmona,37.400829,-5.975233
Sevici,(148) Calle Tharsis,37.398758,-5.97321
Sevici,(149) Calle Arroyo,37.397854,-5.975711
Sevici,(15) Calle Dr Marañon,37.407227,-5.985341
Sevici,(150) Calle San Juan Bosco,37.396782,-5.978621
Sevici,(151) Calle Urquiza,37.394619,-5.979927
Sevici,(152) Calle Samaniego,37.395821,-5.974481
Sevici,(153) Avenida Reina Mercedes,37.362988,-5.986259
Sevici,(154) Avenida Kansas City,37.394875,-5.968394
Sevici,(155) Avenida Kansas City,37.392906,-5.970766
Sevici,(156) Avenida Kansas City,37.391483,-5.972649
Sevici,(157) Avenida Cardenal Bueno Monreal,37.369778,-5.978165
Sevici,(158) Avenida Cardenal Bueno Monreal,37.368866,-5.981573
Sevici,(159) Avenida Cardenal Bueno Monreal,37.368046,-5.984859
Sevici,(16) Calle Manuel Villalobos,37.407028,-5.982795
Sevici,(160) Calle Arjona,37.387516,-6.001927
Sevici,(161) Avenida Alcalde Manuel del Valle,37.399986,-5.969145
Sevici,(162) Avenida Solea,37.391525,-5.968482
Sevici,(163) Calle Sinaí,37.389927,-5.970793
Sevici,(164) Calle Luis Montoto,37.387638,-5.965657
Sevici,(165) Avenida de Andalucia,37.387638,-5.961011
Sevici,(166) Ronda del Tamarguillo,37.388538,-5.959222
Sevici,(167) Glorieta Bizco Amate,37.373352,-5.964932
Sevici,(168) Avenida Ramón y Cajal,37.375114,-5.967674
Sevici,(169) Avenida Ramón y Cajal,37.376698,-5.97307
Sevici,(17) Calle de Madreselva,37.407173,-5.978907
Sevici,(170) Plaza Antonio Aparicio Herrero,37.37899,-5.968885
Sevici,(171) Calle Alfonso Lasso de la Vega,37.366135,-5.974922
Sevici,(172) Ronda Tamarguillo,37.36713,-5.971252
Sevici,(173) Ronda Tamarguillo,37.370045,-5.968101
Sevici,(174) Ronda Tamarguillo,37.380611,-5.960573
Sevici,(175) Ronda Tamarguillo,37.377731,-5.960825
Sevici,(176) Avenida de la Ciudad Jardín,37.37756,-5.966566
Sevici,(177) Avenida Alcalde Juan Fernández,37.373112,-5.969032
Sevici,(178) Calle José Saramago,37.373211,-5.973895
Sevici,(179) Ronda Urbana Norte,37.413208,-5.98514
Sevici,(18) Avenida Eduardo Dato,37.382,-5.96814
Sevici,(180) Calle Doctor Jaime Marcos,37.409676,-5.984358
Sevici,(181) Ronda Urbana Norte,37.413418,-5.982516
Sevici,(182) Calle Victoria Kent,37.414639,-5.97387
Sevici,(183) Alcalde Manuel del Valle,37.410767,-5.971348
Sevici,(184) Avenida Alcalde Manuel del Valle,37.408543,-5.970511
Sevici,(185) Avenida Alcalde Manuel del Valle,37.405136,-5.968862
Sevici,(186) Calle Orfebre Dominguez Vázquez,37.408657,-5.97309
Sevici,(187) Calle Doctor Laffon,37.395451,-5.964004
Sevici,(188) Avenida Hytasa,37.372593,-5.963385
Sevici,(189) Avenida Hytasa,37.370079,-5.959466
Sevici,(19) Parlamento,37.40324,-5.988962
Sevici,(190) Avenida Hytasa,37.368774,-5.957272
Sevici,(191) Glorieta Carlos Cano,37.37838,-6.008913
Sevici,(192) Avenida de Alvar Nuñez,37.378338,-6.011536
Sevici,(193) Avenida de Coria,37.38113,-6.011977
Sevici,(194) Calle Parque de Doñana,37.418633,-5.973251
Sevici,(195) Calle Corral del Agua,37.421741,-5.971645
Sevici,(196) Calle Estrella Canopus,37.424683,-5.970094
Sevici,(197) Calle Agricultores,37.423416,-5.966408
Sevici,(198) Calle Mar de Alborán,37.420444,-5.967942
Sevici,(199) Calle Mar de Alborán,37.417839,-5.969311
Sevici,(2) Gran Plaza,37.381664,-5.965183
Sevici,(20) Calle San Juan de Ribera,37.404736,-5.986699
Sevici,(200) Calle Camino de Los Toros,37.418919,-5.963193
Sevici,(201) Calle Pino Montano,37.415722,-5.967817
Sevici,(202) Avenida Mujer Trabajadora,37.411491,-5.966746
Sevici,(203) Calle Tesalónica,37.396206,-5.958765
Sevici,(204) Calle Doctor Laffon,37.397659,-5.961647
Sevici,(205) Avenida Kansas City,37.400173,-5.961821
Sevici,(206) Avenida Kansas City,37.402988,-5.9582
Sevici,(207) Calle Ifni,37.355045,-5.982391
Sevici,(208) Avenida de Grecia,37.350651,-5.984197
Sevici,(209) Avenida Alemania,37.345284,-5.982614
Sevici,(21) Calle Manuel Villalobos,37.405506,-5.981498
Sevici,(210) Paseo de Europa,37.348045,-5.980027
Sevici,(211) Avenida de Alemania,37.346104,-5.97609
Sevici,(212) Avenida Reino Unido,37.351608,-5.977771
Sevici,(213) Avenida de Andalucia,37.387173,-5.948397
Sevici,(214) Avenida de Andalucia,37.38718,-5.948491
Sevici,(215) Calle Zorzal,37.386658,-5.954
Sevici,(216) Calle Antioquia,37.399948,-5.956273
Sevici,(217) Calle de la A.D.A.,37.393906,-5.962387
Sevici,(218) Plaza del Altozano,37.385116,-6.003605
Sevici,(219) Calle de la A.D.A.,37.390614,-5.959053
Sevici,(22) Avenida de Llanes,37.405144,-5.974867
Sevici,(220) Avenida Alcalde Luis Uruñuela,37.405083,-5.935817
Sevici,(221) Avenida Alcalde Luis Uruñuela,37.405602,-5.930538
Sevici,(222) Avenida Alcalde Luis Uruñuela,37.404102,-5.934514
Sevici,(223) Calle Gema,37.400715,-5.926361
Sevici,(224) Avenida de las Ciencias,37.397022,-5.92377
Sevici,(225) Calle Flor De Retama,37.397411,-5.918765
Sevici,(226) Avenida Doctor Emilio Lemos,37.402863,-5.921768
Sevici,(227) Avenida Alcalde Luis Uruñuela,37.390759,-5.91965
Sevici,(228) Avenida de las Ciencias,37.39447,-5.921188
Sevici,(229) Avenida Aeronautica,37.387363,-5.919905
Sevici,(23) Parlamento,37.403358,-5.987928
Sevici,(230) Avenida de las Ciencias,37.403938,-5.928131
Sevici,(231) Avenida Alcalde Luis Uruñuela,37.401669,-5.942148
Sevici,(232) Avenida Alcalde Luis Uruñuela,37.403976,-5.939756
Sevici,(233) Avenida Alcalde Luis Uruñuela,37.404206,-5.937008
Sevici,(234) Calle Médicos Sin Frontera,37.399971,-5.925187
Sevici,(235) Calle Ciudad de Chiva,37.411701,-5.929849
Sevici,(236) Ciudad de Chiva,37.410217,-5.926472
Sevici,(237) Ciudad de Chiva,37.409332,-5.923247
Sevici,(238) Calle Ciudad de Chiva,37.408146,-5.920001
Sevici,(239) Calle Ciudad de Liria,37.408657,-5.927765
Sevici,(24) Calle León XIII,37.404034,-5.984668
Sevici,(240) Avenida Alcalde Luis Uruñuela,37.402603,-5.94051
Sevici,(241) Plaza Nueva,37.388844,-5.996077
Sevici,(242) Plaza Nueva,37.388882,-5.996081
Sevici,(243) Glorieta del Primero de Mayo,37.380432,-5.953475
Sevici,(244) Avenida Juan XXIII,37.378025,-5.951685
Sevici,(245) Calle de los Gavilanes,37.375389,-5.952626
Sevici,(246) Puerto de los Azores,37.376152,-5.955172
Sevici,(247) Calle Enramadilla,37.37804775,-5.97967834
Sevici,(248) Glorieta de los Ferroviarios,37.422062,-5.982863
Sevici,(249) Calle Navarra,37.424799,-5.984816
Sevici,(25) Avenida de la Cruz Roja,37.403145,-5.981085
Sevici,(250) Calle de Salvador Allende,37.42191,-5.985423
Sevici,(251) Avenida Cruzcampo,37.385783,-5.96515
Sevici,(252) Carretera de Bellavista,37.324607,-5.968985
Sevici,(253) Carretera de Bellavista,37.319697,-5.969165
Sevici,(254) Carretera de Bellavista,37.328766,-5.967814
Sevici,(255) Calle Pero Mingo,37.385974,-5.914097
Sevici,(256) Plaza Miguel Montoro,37.385987,-5.910274
Sevici,(257) Plaza Torres de Albarracín,37.38421,-5.909692
Sevici,(258) Calle Estaca de Vares,37.383797,-5.914633
Sevici,(259) Calle 8 de Marzo,37.367181,-5.954483
Sevici,(26) Avenida de Miraflores,37.402542,-5.977635
Sevici,(260) Avenida de la Revoltosa,37.378641,-5.948474
Sevici,(27) Avenida de Llanes,37.403881,-5.972099
Sevici,(28) Calle Rafael Salgado,37.360332,-5.976723
Sevici,(29) Carretera de Carmona,37.402534,-5.970082
Sevici,(3) Puerta de la Barqueta,37.40564,-5.998514
Sevici,(30) Avenida Eduardo Dato,37.382519,-5.970812
Sevici,(31) Avenida de Miraflores,37.400414,-5.979831
Sevici,(32) Calle Muñoz León,37.402061,-5.986304
Sevici,(33) Calle León XIII,37.401531,-5.983708
Sevici,(34) Plaza Pumarejo,37.400932,-5.988557
Sevici,(35) Alameda de Hercules,37.400818,-5.993774
Sevici,(36) Calle San Vicente,37.400543,-5.998318
Sevici,(37) Alameda de Hércules,37.398609,-5.99357
Sevici,(38) Calle del Inca Garcilaso,37.392025,-6.011066
Sevici,(39) Avenida de Torneo,37.397881,-5.998519
Sevici,(4) Calle Leonardo Da Vinci,37.410126,-6.005659
Sevici,(40) Avenida Reina Mercedes,37.356396,-5.986558
Sevici,(41) Plaza Calderón de la Barca,37.399551,-5.990966
Sevici,(42) Plaza Cronista,37.398811,-5.989523
Sevici,(43) Ronda Capuchinos,37.399139,-5.982737
Sevici,(44) Ronda Capuchinos,37.398323,-5.981774
Sevici,(45) Carretera de Carmona,37.39991,-5.977796
Sevici,(46) Plaza del Pelicano,37.39761,-5.984116
Sevici,(47) Calle Hiniesta,37.396458,-5.987466
Sevici,(48) Calle Churruca,37.397221,-5.991182
Sevici,(49) Alameda de Hercules,37.396938,-5.993906
Sevici,(5) Camino de los Descubrimientos,37.411022,-6.001936
Sevici,(50) Calle de Hernán Cortés,37.397572,-5.99669
Sevici,(51) Avenida Torneo,37.395599,-6.002384
Sevici,(52) Calle del Inca Garcilaso,37.394142,-6.010476
Sevici,(53) Calle Reyes Católicos,37.389301,-5.999584
Sevici,(54) Plaza San Juan de la Palma,37.395222,-5.990926
Sevici,(55) Calle de Maria Auxiliadora,37.393433,-5.983788
Sevici,(56) Plaza Ponce de Leon,37.393101,-5.987667
Sevici,(57) Plaza Cristo de Burgos,37.392216,-5.989921
Sevici,(58) Calle Regina,37.39426,-5.991683
Sevici,(59) Avenida de la Palmera,37.371174,-5.989169
Sevici,(6) Camino de los Descubrimientos,37.406677,-6.002848
Sevici,(60) Plaza de la Concordia,37.39389,-5.996835
Sevici,(61) Plaza del Museo,37.392838,-5.999372
Sevici,(62) Plaza de Armas,37.391129,-6.003194
Sevici,(63) Calle San Pablo,37.390331,-5.998184
Sevici,(64) Calle Cuesta del Rosario,37.389816,-5.991134
Sevici,(65) Calle Alhóndiga,37.391354,-5.988126
Sevici,(66) Calle Arroyo,37.393669,-5.981848
Sevici,(67) Calle Leonardo Da Vinci,37.404152,-6.007303
Sevici,(68) Calle Juan Antonio Cabestany,37.390232,-5.979951
Sevici,(69) Calle Jose Laguillo,37.392132,-5.978719
Sevici,(7) Calle Américo Vespucio,37.407516,-6.007413
Sevici,(70) Estación Renfe Santa Justa,37.391315,-5.97621
Sevici,(71) Avenida Kansas City,37.389893,-5.974438
Sevici,(72) Calle Amador de los Rios,37.390732,-5.982777
Sevici,(73) Plaza San Agustin,37.38953,-5.984488
Sevici,(74) Plaza Pilatos,37.389713,-5.986953
Sevici,(75) Plaza San Francisco,37.388126,-5.993839
Sevici,(76) Plaza Nueva,37.388912,-5.995605
Sevici,(77) Plaza Chapina,37.389545,-6.007778
Sevici,(78) Calle Alfareria,37.388588,-6.010287
Sevici,(79) Plaza de las Mercedarias,37.388386,-5.98699
Sevici,(8) Calle Leonardo Da Vinci,37.401035,-6.009403
Sevici,(80) Calle Luis Montoto,37.387627,-5.981026
Sevici,(81) Calle Luis Montoto,37.387157,-5.971005
Sevici,(82) Calle Luis Montoto,37.387093,-5.974814
Sevici,(83) Avenida La Buhaira,37.386997,-5.978032
Sevici,(84) Calle José María Moreno Galván,37.387375,-5.983063
Sevici,(85) Paseo Catalina Ribera,37.385303,-5.986732
Sevici,(86) Camino de los Descubrimientos,37.39706,-6.006276
Sevici,(87) Plaza Nueva,37.388927,-5.995421
Sevici,(88) Calle Americo Vespucio,37.409214,-6.006432
Sevici,(89) Calle Adriano,37.386475,-5.997763
Sevici,(9) Camino de los Descubrimientos,37.402927,-6.004066
Sevici,(90) Calle Roma,37.38121,-5.99354
Sevici,(91) Calle Procurador,37.386932,-6.007643
Sevici,(92) Ronda de Triana,37.385529,-6.011166
Sevici,(93) Ronda de Triana,37.383072,-6.010889
Sevici,(94) Plaza del Zurraque,37.383343,-6.00821
Sevici,(95) Calle Américo Vespucio,37.412148,-6.006387
Sevici,(96) Calle Betis,37.383766,-6.000161
Sevici,(97) Paseo de Cristóbal Colón,37.381561,-5.995531
Sevici,(98) Avenida de Roma,37.381989,-5.993251
Sevici,(99) Calle Américo Vespucio,37.397377,-6.010554
